code,name,description,category,url
XI-IATI-1001,,,,http://www.coca-colacompany.com/
XI-IATI-1002,,,,http://www.umn.org.np/
XI-IATI-ADVZ,,,,http://www.inm.gov.mz/?q=pt-pt/ag%C3%AAncia-de-desenvolvimento-do-vale-do-zambeze
XI-IATI-AIAS,,,,http://www.aias.gov.mz/
XI-IATI-EBRD,,,,http://www.ebrd.com/home
XI-IATI-CABI,,,,http://www.cabi.org/
XI-IATI-CWSEC,,,,http://thecommonwealth.org/
XI-IATI-DGF,,,,https://www.dgf.ug/
XI-IATI-EC_DEVCO,,,,https://ec.europa.eu/europeaid/home_en
XI-IATI-EC_ECHO,,,,http://ec.europa.eu/echo/
XI-IATI-EC_FPI,,,,http://ec.europa.eu/dgs/fpi/index_en.htm
XI-IATI-EC_NEAR,,,,http://ec.europa.eu/enlargement/index_en.htm
XI-IATI-IADB,,,,http://www.iadb.org
XI-IATI-IFDC,,,,http://www.ifdc.org
XI-IATI-IKI,,,,https://www.international-climate-initiative.com/
XI-IATI-NSO,,,,http://www.spaceoffice.nl/
XI-IATI-UNPF,,,,https://undg.org/
XI-IATI-WAI,,,,http://wash-alliance.org/
